,TF,Target,Label
2713,IKZF1,PARP8,1
2714,IKZF1,IFI27,1
2715,IKZF1,IPCEF1,1
2716,IKZF1,GM2A,1
2717,IKZF1,SEMA3D,1
2718,IKZF1,P2RY14,1
2719,IKZF1,SERPINA3F,1
2720,IKZF1,LACTB,1
2721,IKZF1,ITPR2,1
2722,IKZF1,SLAMF1,1
2723,IKZF1,GBP2,1
2724,IKZF1,ITGAM,1
2725,IKZF1,FOXO1,1
2726,IKZF1,SNAP47,1
2727,IKZF1,GBP4,1
2728,IKZF1,IL17RA,1
2729,IKZF1,PRSS57,1
2730,IKZF1,PRNP,1
2731,IKZF1,ZBTB20,1
2732,IKZF1,TMEM268,1
2733,IKZF1,ARHGEF39,1
2734,IKZF1,MAML3,1
2735,IKZF1,OTULINL,1
2736,IKZF1,MEF2C,1
2737,IKZF1,EEPD1,1
2738,IKZF1,CTR9,1
2739,IKZF1,SLBP,1
2740,IKZF1,SSH2,1
2741,IKZF1,PTGS1,1
2742,IKZF1,ATP8B4,1
2743,IKZF1,H1F0,1
2744,IKZF1,GFI1B,1
2745,IKZF1,XPC,1
2746,IKZF1,IFI213,1
2747,IKZF1,CTSW,1
2748,IKZF1,GNG2,1
2749,IKZF1,CCL3,1
2750,IKZF1,ITGA6,1
2751,IKZF1,IRF6,1
2752,IKZF1,LRRC8C,1
2753,IKZF1,METTL7A1,1
2754,IKZF1,SERPINA3G,1
2755,IKZF1,SYTL1,1
2756,IKZF1,RASAL3,1
2757,IKZF1,FLT3,1
2758,IKZF1,RASSF2,1
2759,IKZF1,TSC22D3,1
2760,IKZF1,MKI67,1
2761,IKZF1,CAMK1D,1
2762,IKZF1,LCK,1
2763,IKZF1,ELF1,1
2764,IKZF1,VAMP5,1
2765,IKZF1,CD244A,1
2766,IKZF1,TNFAIP2,1
2767,IKZF1,CMAH,1
2768,IKZF1,SLC43A2,1
2769,IKZF1,HLF,1
2770,IKZF1,PPM1G,1
2771,IKZF1,NUCB2,1
2772,IKZF1,GIMAP5,1
2773,IKZF1,EMP1,1
2774,IKZF1,S100A6,1
2775,IKZF1,COQ8A,1
2776,IKZF1,WFDC2,1
2777,IKZF1,SELPLG,1
2778,IKZF1,DUSP1,1
2779,IKZF1,CKS1B,1
2780,IKZF1,MYO5A,1
2781,IKZF1,IL12A,1
2782,IKZF1,PLXNC1,1
2783,IKZF1,ZFP62,1
2784,IKZF1,SOCS2,1
2785,IKZF1,ST8SIA4,1
2786,IKZF1,ELL2,1
2787,IKZF1,SDC1,1
2788,IKZF1,IL17RE,1
2789,IKZF1,ZFP422,1
2790,IKZF1,NCEH1,1
2791,IKZF1,MOGS,1
2792,IKZF1,ENG,1
2793,IKZF1,HACD4,1
2794,IKZF1,UNC93B1,1
2795,IKZF1,SLC9A9,1
2796,IKZF1,SLC39A6,1
2797,IKZF1,ANKRD44,1
2798,IKZF1,RAB38,1
2799,IKZF1,PTPRE,1
2800,IKZF1,ZFP367,1
2801,IKZF1,SELL,1
2802,IKZF1,BC035044,1
2803,IKZF1,PKN3,1
2804,IKZF1,ANXA5,1
2805,IKZF1,SLC35D3,1
2806,IKZF1,RAG2,1
2807,IKZF1,DEF8,1
2808,IKZF1,SP100,1
2809,IKZF1,NOTCH1,1
2810,IKZF1,SNAP23,1
2811,IKZF1,VAMP1,1
2812,IKZF1,TPM4,1
2813,IKZF1,CDT1,1
2814,IKZF1,DCK,1
2815,IKZF1,SLCO3A1,1
2816,IKZF1,ARRDC4,1
2817,IKZF1,PSTPIP1,1
2818,IKZF1,TINAGL1,1
2819,IKZF1,RORA,1
2820,IKZF1,F2R,1
2821,IKZF1,N4BP3,1
2822,IKZF1,TOP2A,1
2823,IKZF1,CCR7,1
2824,IKZF1,NAPSA,1
2825,IKZF1,ARPP21,1
2826,IKZF1,PAFAH2,1
2827,IKZF1,NFIA,1
2828,IKZF1,AKNA,1
2829,IKZF1,ABCG2,1
2830,IKZF1,YBX1,1
2831,IKZF1,MEIS1,1
2832,IKZF1,MCTP2,1
2833,IKZF1,CST7,1
2834,IKZF1,SATB1,1
2835,IKZF1,EBI3,1
2836,IKZF1,EMB,1
2837,IKZF1,NEURL3,1
2838,IKZF1,ITGAL,1
2839,IKZF1,CBFB,1
2840,IKZF1,PRIM1,1
2841,IKZF1,NSMF,1
2842,IKZF1,GMNN,1
2843,IKZF1,ZMIZ1,1
2844,IKZF1,APOE,1
2845,IKZF1,RHOF,1
2846,IKZF1,GPR171,1
2847,IKZF1,UHRF1,1
2848,IKZF1,CISH,1
2849,IKZF1,PARVG,1
2850,IKZF1,GRAMD1A,1
2851,IKZF1,NCAPD2,1
2852,IKZF1,KIF17,1
2853,IKZF1,DYNLL1,1
2854,IKZF1,PGRMC1,1
2855,IKZF1,IGFBP4,1
2856,IKZF1,BCL2,1
2857,IKZF1,NUDT19,1
2858,IKZF1,IRAK3,1
2859,IKZF1,DENND2D,1
2860,IKZF1,FCRL1,1
2861,IKZF1,TYROBP,1
2862,IKZF1,PBX1,1
2863,IKZF1,BLNK,1
2864,IKZF1,VAV3,1
2865,IKZF1,NUPR1,1
2866,IKZF1,SPC24,1
2867,IKZF1,CTSS,1
2868,IKZF1,FGD2,1
2869,IKZF1,NPDC1,1
2870,IKZF1,SAMSN1,1
2871,IKZF1,LGALS1,1
2872,IKZF1,SYK,1
2873,IKZF1,SLC2A3,1
2874,IKZF1,KAZALD1,1
2875,IKZF1,SERPINB1A,1
2876,IKZF1,RGS2,1
2877,IKZF1,CERS4,1
2878,IKZF1,BTLA,1
2879,IKZF1,TMEM14C,1
2880,IKZF1,CD44,1
2881,IKZF1,TES,1
2882,IKZF1,SIGLECG,1
2883,IKZF1,CORO7,1
2884,IKZF1,RP2,1
2885,IKZF1,TRIM47,1
2886,IKZF1,FGD5,1
2887,IKZF1,RHOH,1
2888,IKZF1,HDAC7,1
2889,IKZF1,OTUB2,1
2890,IKZF1,NWD1,1
2891,IKZF1,MCM7,1
2892,IKZF1,CD93,1
2893,IKZF1,LYN,1
2894,IKZF1,F11R,1
2895,IKZF1,DOK2,1
2896,IKZF1,XRCC6,1
2897,IKZF1,TIPIN,1
2898,IKZF1,VEGFC,1
2899,IKZF1,RANBP1,1
2900,IKZF1,HID1,1
2901,FOXO1,DYNLL1,1
2902,FOXO1,RORA,1
2903,FOXO1,TMEM123,1
2904,FOXO1,KCTD12,1
2905,FOXO1,MYCT1,1
2906,FOXO1,SELPLG,1
2907,FOXO1,COQ8A,1
2908,FOXO1,ITGB7,1
2909,FOXO1,CMAH,1
2910,FOXO1,SSH2,1
2911,FOXO1,TMEM206,1
2912,FOXO1,ST8SIA4,1
2913,FOXO1,SNAP23,1
2914,FOXO1,ATP8B4,1
2915,FOXO1,PRIM1,1
2916,FOXO1,SERP1,1
2917,FOXO1,CCNG2,1
2918,FOXO1,CBFB,1
2919,FOXO1,RHOF,1
2920,FOXO1,MGAT1,1
2921,FOXO1,ITSN1,1
2922,FOXO1,SLC39A13,1
2923,FOXO1,TXNIP,1
2924,FOXO1,ANKRD44,1
2925,FOXO1,LONP2,1
2926,FOXO1,GMNN,1
2927,FOXO1,ANXA5,1
2928,FOXO1,NDRG2,1
2929,FOXO1,RGS2,1
2930,FOXO1,HDAC7,1
2931,FOXO1,CDKN1C,1
2932,FOXO1,PAFAH2,1
2933,FOXO1,MCM4,1
2934,FOXO1,STK17B,1
2935,FOXO1,SLBP,1
2936,FOXO1,SELENOP,1
2937,FOXO1,SATB1,1
2938,FOXO1,RNF38,1
2939,GATA2,GIMAP3,0
2940,GATA2,ADGRL4,0
2941,GATA2,DUSP5,0
2942,GATA2,DNTT,0
2943,GATA2,NWD1,0
2944,GATA2,WFDC18,0
2945,GATA2,CPXM1,0
2946,GATA2,VDR,0
2947,GATA2,GM20342,0
2948,GATA2,GM11346,0
2949,GATA2,MYLK,0
2950,GATA2,VLDLR,0
2951,GATA2,RFTN1,0
2952,GATA2,RNASE6,0
2953,GATA2,SULT1A1,0
2954,GATA2,FLT3,0
2955,GATA2,GM5111,0
2956,GATA2,PLXNA4OS1,0
2957,GATA2,TFEC,0
2958,GATA2,SYTL1,0
2959,GATA2,JCHAIN,0
2960,GATA2,UHRF1,0
2961,GATA2,CKS1B,0
2962,GATA2,GIMAP8,0
2963,GATA2,PEAR1,0
2964,GATA2,SLAMF1,0
2965,GATA2,C030034L19RIK,0
2966,GATA2,SP100,0
2967,GATA2,OBSL1,0
2968,GATA2,CTSS,0
2969,GATA2,SIGLECG,0
2970,GATA2,UBASH3A,0
2971,GATA2,RNF213,0
2972,GATA2,SCARF1,0
2973,GATA2,GP9,0
2974,GATA2,CCR7,0
2975,GATA2,EMP1,0
2976,GATA2,FUT7,0
2977,GATA2,GM10384,0
2978,GATA2,KBTBD11,0
2979,GATA2,IGHV1-81,0
2980,GATA2,SDSL,0
2981,GATA2,RCSD1,0
2982,GATA2,GIMAP4,0
2983,GATA2,PLPPR3,0
2984,GATA2,GM37124,0
2985,GATA2,2610307P16RIK,0
2986,GATA2,EPSTI1,0
2987,GATA2,ICA1,0
2988,GATA2,TMEM173,0
2989,GATA2,SLC22A3,0
2990,GATA2,5430427O19RIK,0
2991,GATA2,BGN,0
2992,GATA2,GIMAP1OS,0
2993,GATA2,IGKC,0
2994,GATA2,TMEM246,0
2995,GATA2,N4BP3,0
2996,GATA2,MSMO1,0
2997,GATA2,PLEK,0
2998,GATA2,FCRL1,0
2999,GATA2,CCL3,0
3000,GATA2,SELL,0
3001,GATA2,LHCGR,0
3002,GATA2,CRIP1,0
3003,GATA2,TBXAS1,0
3004,GATA2,DDX4,0
3005,GATA2,DPP4,0
3006,GATA2,CRACR2B,0
3007,GATA2,ROBO4,0
3008,GATA2,PLAC8,0
3009,GATA2,SOX18,0
3010,GATA2,IL1R1,0
3011,GATA2,PRR5,0
3012,GATA2,CORO7,0
3013,GATA2,9030619P08RIK,0
3014,GATA2,TBXA2R,0
3015,GATA2,IGHM,0
3016,GATA2,E430014B02RIK,0
3017,GATA2,FGD5,0
3018,GATA2,HID1,0
3019,GATA2,IL17RA,0
3020,GATA2,DOK2,0
3021,GATA2,MYCN,0
3022,GATA2,PAQR5,0
3023,GATA2,IGHV1-74,0
3024,GATA2,CPNE8,0
3025,GATA2,MILR1,0
3026,GATA2,GIMAP1,0
3027,GATA2,SSTR2,0
3028,GATA2,STXBP1,0
3029,GATA2,ENG,0
3030,GATA2,CD69,0
3031,GATA2,TAPT1,0
3032,GATA2,HAAO,0
3033,GATA2,ARL11,0
3034,GATA2,TMEM37,0
3035,GATA2,GM45837,0
3036,GATA2,MPO,0
3037,GATA2,PPIC,0
3038,GATA2,NCF1,0
3039,GATA2,TGM2,0
3040,GATA2,ESAM,0
3041,GATA2,C130089K02RIK,0
3042,GATA2,CD74,0
3043,GATA2,LPCAT2,0
3044,GATA2,EBI3,0
3045,GATA2,MAGED2,0
3046,GATA2,TRIM59,0
3047,GATA2,ACAP1,0
3048,GATA2,ARHGAP15,0
3049,GATA2,POLA2,0
3050,GATA2,RAMP1,0
3051,GATA2,SLC9A9,0
3052,GATA2,KLHL4,0
3053,GATA2,ITGAL,0
3054,GATA2,GUCY1A1,0
3055,GATA2,C230085N15RIK,0
3056,GATA2,TSPAN2,0
3057,GATA2,LDHD,0
3058,GATA2,CD63-PS,0
3059,GATA2,PROCR,0
3060,GATA2,OAS2,0
3061,GATA2,KRT18,0
3062,GATA2,MN1,0
3063,GATA2,2810468N07RIK,0
3064,GATA2,IFI206,0
3065,GATA2,IGHV1-77,0
3066,GATA2,TRPC6,0
3067,GATA2,GNG11,0
3068,GATA2,H2-OB,0
3069,GATA2,PKN3,0
3070,GATA2,ITGAM,0
3071,GATA2,GIMAP5,0
3072,GATA2,GPR65,0
3073,GATA2,PARVG,0
3074,GATA2,CSF3R,0
3075,GATA2,GPR18,0
3076,GATA2,TLR7,0
3077,GATA2,ITGB5,0
3078,GATA2,LTB,0
3079,GATA2,TEK,0
3080,GATA2,CADPS2,0
3081,GATA2,PLXNC1,0
3082,GATA2,BCL2,0
3083,GATA2,CTSW,0
3084,GATA2,TRIM47,0
3085,ELF1,KLHL4,0
3086,ELF1,PTP4A3,0
3087,ELF1,TRIM16,0
3088,ELF1,GOLM1,0
3089,ELF1,IL1R1,0
3090,ELF1,LGMN,0
3091,ELF1,PLXNA4OS1,0
3092,ELF1,PGR,0
3093,ELF1,GM45837,0
3094,ELF1,HMGB2,0
3095,ELF1,MAGED1,0
3096,ELF1,ADGRL4,0
3097,ELF1,MILR1,0
3098,ELF1,9530082P21RIK,0
3099,ELF1,NFE2,0
3100,ELF1,TIPIN,0
3101,ELF1,CDK6,0
3102,ELF1,FSTL1,0
3103,ELF1,BCL2,0
3104,ELF1,TRPV2,0
3105,ELF1,HOXA9,0
3106,ELF1,NSMF,0
3107,ELF1,ZBTB20,0
3108,ELF1,BLNK,0
3109,ELF1,GM4951,0
3110,ELF1,UAP1L1,0
3111,ELF1,CASP12,0
3112,ELF1,ITGB7,0
3113,ELF1,P2RX1,0
3114,ELF1,ANKRD33B,0
3115,ELF1,SGMS1,0
3116,ELF1,EPSTI1,0
3117,ELF1,SERPINA3F,0
3118,ELF1,ELL2,0
3119,ELF1,CD63,0
3120,ELF1,DCK,0
3121,ELF1,MYCT1,0
3122,ELF1,CDKN1C,0
3123,ELF1,FCGRT,0
3124,ELF1,PGRMC1,0
3125,ELF1,TSC22D3,0
3126,ELF1,TEAD2,0
3127,ELF1,PDE1B,0
3128,ELF1,SLC22A3,0
3129,ELF1,MYLK,0
3130,ELF1,EVI2A,0
3131,ELF1,FHL1,0
3132,ELF1,FADS1,0
3133,ELF1,ESR1,0
3134,ELF1,ZFP422,0
3135,ELF1,PLEK,0
3136,ELF1,HDAC7,0
3137,ELF1,SERPINA3G,0
3138,ELF1,CDK17,0
3139,ELF1,FKBP9,0
3140,ELF1,SATB1,0
3141,ELF1,RAG2,0
3142,ELF1,5430427O19RIK,0
3143,ELF1,SLC18A2,0
3144,ELF1,ALDH1A1,0
3145,ELF1,LDHD,0
3146,ELF1,SLA,0
3147,ELF1,CPXM1,0
3148,ELF1,RBPMS,0
3149,ELF1,CD52,0
3150,ELF1,LGALS1,0
3151,ELF1,BTG2,0
3152,ELF1,GM973,0
3153,ELF1,PROCR,0
3154,ELF1,RAMP1,0
3155,ELF1,RASSF2,0
3156,ELF1,HNF4A,0
3157,ELF1,GM4759,0
3158,ELF1,ST8SIA4,0
3159,ELF1,STK17B,0
3160,ELF1,TSPAN3,0
3161,ELF1,9030619P08RIK,0
3162,ELF1,MSMO1,0
3163,ELF1,CD44,0
3164,ELF1,DUSP1,0
3165,ELF1,CTTN,0
3166,ELF1,OBSCN,0
3167,ELF1,CLIP3,0
3168,ELF1,CAV2,0
3169,ELF1,SCARF1,0
3170,ELF1,RAB27B,0
3171,ELF1,CRACR2B,0
3172,ELF1,PRR5,0
3173,ELF1,CD34,0
3174,ELF1,CPNE8,0
3175,ELF1,ABCG2,0
3176,ELF1,RGS2,0
3177,ELF1,WLS,0
3178,ELF1,RAB38,0
3179,ELF1,NKG7,0
3180,ELF1,STXBP1,0
3181,ELF1,OBSL1,0
3182,ELF1,TRPC6,0
3183,ELF1,CD63-PS,0
3184,ELF1,TTC39B,0
3185,ELF1,TNFAIP2,0
3186,ELF1,C130089K02RIK,0
3187,ELF1,TBXAS1,0
3188,ELF1,CERS4,0
3189,ELF1,IL10RA,0
3190,ELF1,TEK,0
3191,ELF1,NR3C2,0
3192,ELF1,CPQ,0
3193,ELF1,BC035044,0
3194,ELF1,PRDM16,0
3195,ELF1,S100A6,0
3196,ELF1,RHOF,0
3197,ELF1,PBX1,0
3198,ELF1,PYGL,0
3199,ELF1,NOTCH1,0
3200,ELF1,HID1,0
3201,ELF1,C1RL,0
3202,ELF1,PAQR5,0
3203,ELF1,RUNX1T1,0
3204,ELF1,MYO5A,0
3205,ELF1,ITM2A,0
3206,ELF1,KBTBD11,0
3207,ELF1,IGKC,0
3208,ELF1,JAM3,0
3209,ELF1,SSTR2,0
3210,ELF1,APOE,0
3211,ELF1,HAAO,0
3212,ELF1,SDC1,0
3213,ELF1,4833407H14RIK,0
3214,ELF1,MYC,0
3215,ELF1,N4BP3,0
3216,ELF1,PDZK1IP1,0
3217,ELF1,PDGFRB,0
3218,ELF1,TLR7,0
3219,ELF1,SLC16A10,0
3220,ELF1,F2R,0
3221,ELF1,ANXA2,0
3222,ELF1,GM37124,0
3223,ELF1,MAGED2,0
3224,ELF1,IL18BP,0
3225,ELF1,RORA,0
3226,ELF1,VEGFC,0
3227,ELF1,PLXNC1,0
3228,ELF1,TNS2,0
3229,ELF1,NFIA,0
3230,ELF1,SLC2A3,0
3231,ELF1,LHCGR,0
3232,ELF1,PLSCR4,0
3233,ELF1,PECAM1,0
3234,ELF1,DNTT,0
3235,ELF1,CSGALNACT1,0
3236,ELF1,GGT5,0
3237,ELF1,MPO,0
3238,ELF1,H2-OB,0
3239,ELF1,SH2D5,0
3240,ELF1,ADSSL1,0
3241,ELF1,GBP2,0
3242,ELF1,CRIP1,0
3243,ELF1,COL4A2,0
3244,ELF1,2810468N07RIK,0
3245,ELF1,TRIB3,0
3246,ELF1,GIMAP5,0
3247,ELF1,IFI206,0
3248,ELF1,SEMA3D,0
3249,ELF1,ARHGEF18,0
3250,ELF1,CREG1,0
3251,ELF1,IGHV1-77,0
3252,ELF1,MLLT3,0
3253,ELF1,ADGRG3,0
3254,ELF1,UPP1,0
3255,ELF1,CCDC112,0
3256,ELF1,KCNK5,0
3257,ELF1,NDN,0
3258,ELF1,C230085N15RIK,0
3259,ELF1,CORO7,0
3260,ELF1,CTSW,0
3261,ELF1,PLXDC2,0
3262,ELF1,SIGLECG,0
3263,ELF1,PRNP,0
3264,ELF1,TAPT1,0
3265,ELF1,GIMAP1OS,0
3266,ELF1,ITGAM,0
3267,ELF1,PLAC8,0
3268,ELF1,SOCS2,0
3269,ELF1,METTL7A1,0
3270,ELF1,SLC16A11,0
3271,ELF1,SELL,0
3272,ELF1,BPIFC,0
3273,ELF1,ARID5A,0
3274,ELF1,GSTT1,0
3275,ELF1,PPIC,0
3276,ELF1,TRIM59,0
3277,ELF1,SELENOP,0
3278,ELF1,EMP1,0
3279,ELF1,KIF17,0
3280,ELF1,NCF1,0
3281,ELF1,ZMIZ1,0
3282,ELF1,IGHV1-81,0
3283,ELF1,SMPDL3A,0
3284,ELF1,SERPINB1A,0
3285,ELF1,HLF,0
3286,ELF1,RP2,0
3287,ELF1,AC174780.1,0
3288,ELF1,GDF3,0
3289,ELF1,GM20342,0
3290,ELF1,SLC29A1,0
3291,ELF1,MECOM,0
3292,ELF1,TMEM246,0
3293,ELF1,DHRS3,0
3294,ELF1,SLC18A1,0
3295,ELF1,GM2A,0
3296,ELF1,APLP2,0
3297,ELF1,FOXO1,0
3298,ELF1,CD81,0
3299,ELF1,MEF2C,0
3300,ELF1,GNG11,0
3301,ELF1,CD7,0
3302,ELF1,SPNS2,0
3303,ELF1,WFDC18,0
3304,ELF1,SOX18,0
3305,ELF1,LAG3,0
3306,ELF1,CD9,0
3307,ELF1,BDH2,0
3308,ELF1,SNAP23,0
3309,ELF1,DEF8,0
3310,ELF1,OTUB2,0
3311,ELF1,CNN3,0
3312,ELF1,D630039A03RIK,0
3313,ELF1,E430014B02RIK,0
3314,ELF1,PRSS57,0
3315,ELF1,LDHB,0
3316,ELF1,ABCG3,0
3317,ELF1,GGTA1,0
3318,ELF1,TINAGL1,0
3319,ELF1,TMEM268,0
3320,ELF1,ERP29,0
3321,CBX7,NUPR1,0
3322,CBX7,ZNRF2,0
3323,CBX7,SCARF1,0
3324,CBX7,AMPD2,0
3325,CBX7,C230085N15RIK,0
3326,CBX7,ITGAM,0
3327,CBX7,MGAT1,0
3328,CBX7,FOXO1,0
3329,CBX7,LONP2,0
3330,CBX7,GAS2L3,0
3331,CBX7,ALDH1A1,0
3332,CBX7,FUCA2,0
3333,CBX7,TIE1,0
3334,CBX7,SERPINA3F,0
3335,CBX7,CDK17,0
3336,CBX7,SERPINB1A,0
3337,CBX7,CD9,0
3338,CBX7,MPZL1,0
3339,CBX7,SLFN2,0
3340,CBX7,LCK,0
3341,CBX7,CPQ,0
3342,CBX7,CTTN,0
3343,CBX7,GFI1B,0
3344,CBX7,DCK,0
3345,CBX7,TEAD2,0
3346,CBX7,MMRN1,0
3347,CBX7,POLA2,0
3348,CBX7,TRAF1,0
3349,CBX7,KLHL4,0
3350,CBX7,P2RX1,0
3351,CBX7,CD55,0
3352,CBX7,SERPINA3G,0
3353,CBX7,LACTB,0
3354,CBX7,EPSTI1,0
3355,CBX7,SAT1,0
3356,CBX7,TRIM59,0
3357,CBX7,SELENOP,0
3358,CBX7,HACD4,0
3359,CBX7,WFDC2,0
3360,CBX7,RASAL3,0
3361,CBX7,VAMP1,0
3362,CBX7,IL10RA,0
3363,CBX7,CD52,0
3364,CBX7,MYO5A,0
3365,CBX7,SLBP,0
3366,CBX7,SPI1,0
3367,CBX7,C030034L19RIK,0
3368,CBX7,TRIB3,0
3369,CBX7,STARD4,0
3370,CBX7,CTSG,0
3371,CBX7,CASP12,0
3372,CBX7,9030619P08RIK,0
3373,CBX7,ARHGAP15,0
3374,CBX7,SOCS2,0
3375,CBX7,TTC39B,0
3376,CBX7,HAAO,0
3377,CBX7,IL7R,0
3378,CBX7,CRACR2B,0
3379,CBX7,ELOVL5,0
3380,CBX7,CD63-PS,0
3381,CBX7,IFI27L2A,0
3382,CBX7,SLC9A9,0
3383,CBX7,LDHD,0
3384,CBX7,TFEC,0
3385,CBX7,ENPP5,0
3386,CBX7,APLP2,0
3387,CBX7,TMEM14C,0
3388,CBX7,4833407H14RIK,0
3389,CBX7,KCNK5,0
3390,CBX7,KLF3,0
3391,CBX7,BLNK,0
3392,CBX7,AKNA,0
3393,CBX7,2810468N07RIK,0
3394,CBX7,EVI2A,0
3395,CBX7,JCHAIN,0
3396,CBX7,MPL,0
3397,CBX7,ERP29,0
3398,CBX7,TOP2A,0
3399,CBX7,IGHV1-77,0
3400,CBX7,RRAS,0
3401,CBX7,MPO,0
3402,CBX7,IGKC,0
3403,CBX7,IL18BP,0
3404,CBX7,TNS2,0
3405,CBX7,PLAC8,0
3406,CBX7,GPR18,0
3407,CBX7,PLEK,0
3408,CBX7,GPR65,0
3409,CBX7,SERPINF1,0
3410,CBX7,DOK2,0
3411,CBX7,FLNA,0
3412,CBX7,CSF3R,0
3413,CBX7,GM37124,0
3414,CBX7,RHOH,0
3415,CBX7,SNAP47,0
3416,CBX7,C130089K02RIK,0
3417,CBX7,SELPLG,0
3418,CBX7,IFI206,0
3419,CBX7,ARHGAP18,0
3420,CBX7,METTL7A1,0
3421,CBX7,5430427O19RIK,0
3422,CBX7,NFE2,0
3423,CBX7,GM20342,0
3424,CBX7,C1RL,0
3425,CBX7,PLXNA4OS1,0
3426,CBX7,GIMAP5,0
3427,CBX7,IL18RAP,0
3428,CBX7,RBPMS,0
3429,CBX7,2610307P16RIK,0
3430,CBX7,PRNP,0
3431,CBX7,MAGED2,0
3432,CBX7,RNF38,0
3433,CBX7,MYCT1,0
3434,CBX7,SERPINB6A,0
3435,CBX7,TAPT1,0
3436,CBX7,NPDC1,0
3437,CBX7,NT5C3,0
3438,CBX7,BDH2,0
3439,CBX7,E430014B02RIK,0
3440,CBX7,GIMAP3,0
3441,CBX7,ARL11,0
3442,CBX7,HOXA9,0
3443,CBX7,AFDN,0
3444,CBX7,PKN3,0
3445,CBX7,RHOF,0
3446,CBX7,CRIP1,0
3447,CBX7,LAG3,0
3448,CBX7,ITGA6,0
3449,CBX7,GIMAP1OS,0
3450,CBX7,CAPG,0
3451,CBX7,ZFP62,0
3452,CBX7,GBP2,0
3453,CBX7,IPCEF1,0
3454,CBX7,SLC43A2,0
3455,CBX7,FKBP9,0
3456,CBX7,CDT1,0
3457,CBX7,GBP4,0
3458,CBX7,PPM1G,0
3459,CBX7,ITGB2,0
3460,CBX7,PECAM1,0
3461,CBX7,IGHV1-81,0
3462,CBX7,PDZK1IP1,0
3463,CBX7,IGHV1-82,0
3464,CBX7,LSP1,0
3465,CBX7,LTB,0
3466,CBX7,IFI209,0
3467,CBX7,AI504432,0
3468,CBX7,LY9,0
3469,CBX7,ACAP1,0
3470,CBX7,GNG11,0
3471,CBX7,KLF6,0
3472,CBX7,PPCDC,0
3473,CBX7,GRAMD1A,0
3474,CBX7,MYCN,0
3475,CBX7,UBE2L6,0
3476,CBX7,TMEM123,0
3477,CBX7,GM10384,0
3478,CBX7,ESR1,0
3479,CBX7,GIMAP4,0
3480,CBX7,TUBB4B,0
3481,CBX7,CST7,0
3482,CBX7,UAP1L1,0
3483,CBX7,ESAM,0
3484,CBX7,NCAPD2,0
3485,CBX7,FUT8,0
3486,CBX7,SLC2A3,0
3487,CBX7,MCM5,0
3488,CBX7,CLEC12A,0
3489,CBX7,IFI213,0
3490,CBX7,CD33,0
3491,CBX7,TEK,0
3492,CBX7,WFDC17,0
3493,CBX7,NWD1,0
3494,CBX7,PDGFRB,0
3495,CBX7,FCRL1,0
3496,CBX7,TYROBP,0
3497,CBX7,NKG7,0
3498,CBX7,GSTM1,0
3499,CBX7,CD7,0
3500,CBX7,CTSS,0
3501,CBX7,RNASE6,0
3502,CBX7,RANBP1,0
3503,CBX7,CD69,0
3504,CBX7,ARHGEF18,0
3505,CBX7,IL17RE,0
3506,CBX7,9530082P21RIK,0
3507,CBX7,SYTL1,0
3508,CBX7,SLC29A1,0
3509,CBX7,TINAGL1,0
3510,CBX7,TBXA2R,0
3511,CBX7,GNG2,0
3512,CBX7,GP9,0
3513,CBX7,CLIP3,0
3514,CBX7,GIMAP1,0
3515,CBX7,PPP1R15A,0
3516,CBX7,CBFB,0
3517,CBX7,SAMSN1,0
3518,CBX7,GGT5,0
3519,CBX7,S100A6,0
3520,CBX7,PGRMC1,0
3521,CBX7,GBP9,0
3522,CBX7,PRSS57,0
3523,CBX7,YBX1,0
3524,CBX7,IFI27,0
3525,CBX7,SLC39A6,0
3526,CBX7,DYNLL1,0
3527,CBX7,UBA7,0
3528,CBX7,BTG2,0
3529,CBX7,CISH,0
3530,CBX7,HNRNPAB,0
3531,CBX7,GM11346,0
3532,CBX7,CD48,0
3533,CBX7,TFR2,0
3534,CBX7,RP2,0
3535,CBX7,UHRF1,0
3536,CBX7,HSD3B7,0
3537,CBX7,CFP,0
3538,CBX7,MCM7,0
3539,CBX7,TMEM206,0
3540,CBX7,BPIFC,0
3541,CBX7,SDSL,0
3542,CBX7,ADGRG3,0
3543,CBX7,PLIN3,0
3544,CBX7,RGS19,0
3545,CBX7,WFDC18,0
3546,CBX7,F630028O10RIK,0
3547,CBX7,TBXAS1,0
3548,CBX7,MKI67,0
3549,CBX7,FCGRT,0
3550,CBX7,DNTT,0
3551,CBX7,NAPSA,0
3552,CBX7,P2RY14,0
3553,CBX7,IL12A,0
3554,CBX7,GM4951,0
3555,CBX7,GIMAP8,0
3556,CBX7,IGHM,0
3557,CBX7,ITGAL,0
3558,CBX7,H2-DMA,0
3559,CBX7,GM1966,0
3560,CBX7,CYFIP2,0
3561,CBX7,PAFAH2,0
3562,MYC,CD7,0
3563,MYC,GIMAP1OS,0
3564,MYC,GIMAP4,0
3565,MYC,SLC18A2,0
3566,MYC,C130089K02RIK,0
3567,MYC,DDX4,0
3568,MYC,GM20342,0
3569,MYC,IFI209,0
3570,MYC,GP9,0
3571,MYC,IL12A,0
3572,MYC,ITGAM,0
3573,MYC,TLR7,0
3574,MYC,IFI206,0
3575,MYC,PECAM1,0
3576,MYC,BGN,0
3577,MYC,C230085N15RIK,0
3578,MYC,GUCY1A1,0
3579,MYC,NDN,0
3580,MYC,IGHV1-74,0
